gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2462201963	51c49096-dc31-4077-b35c-4510a8ee1ee8	8671c8fd-1604-11ea-9c8d-0643d00092e3	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)			VN	Bihn Long commune outside Cái Dầu, shell processing village, [point estimated 0.8 air miles E center Cái Dầu], [Châu Phú District].		PRESENT	2	69e7f900-ed5b-11dd-ac7e-b8a03c50a862	10.5678	105.254997	402.0						2014-04-04T00:00:00	4	4	2014	5855350	5855350	PRESERVED_SPECIMEN	NCSM	NCSM-UNIO	85736		Arthur E Bogan/2019		CC0_1_0	Noth Carolina Museum of Natural Sciences				2020-11-26T18:29:09.725Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2462201860	51c49096-dc31-4077-b35c-4510a8ee1ee8	8671da58-1604-11ea-9c8d-0643d00092e3	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)			VN	Sông La Ngà, River outside Vo Su, [point estimated 2.1 air miles E center Võ Xu], Tanh Linh [district].		PRESENT	5	69e7f900-ed5b-11dd-ac7e-b8a03c50a862	11.1868	107.589996	4828.0						2014-03-30T00:00:00	30	3	2014	5855350	5855350	PRESERVED_SPECIMEN	NCSM	NCSM-UNIO	85830		Arthur E Bogan/08May2014		CC0_1_0	Noth Carolina Museum of Natural Sciences				2020-11-26T18:29:09.643Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2462201285	51c49096-dc31-4077-b35c-4510a8ee1ee8	8671cc12-1604-11ea-9c8d-0643d00092e3	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)			VN	Market along road Thach Quang [Xã Thạch Quảng] commune, [1.16 air km S center Quảng Cong], Thạch Thành district.		PRESENT	3	69e7f900-ed5b-11dd-ac7e-b8a03c50a862	20.2658	105.518997							2014-03-21T00:00:00	21	3	2014	5855350	5855350	PRESERVED_SPECIMEN	NCSM	NCSM-UNIO	85751		Arthur E Bogan/06May2014		CC0_1_0	Noth Carolina Museum of Natural Sciences				2020-11-26T18:29:09.024Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2451712398	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35263042	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei		AR		Santa Fe	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-32.718778	-60.726111							2019-10-29T12:14:00	29	10	2019	5855350	5855350	HUMAN_OBSERVATION	iNaturalist	Observations	35263042		Diego Alfonso Rosa	2019-11-04T11:33:10	CC_BY_NC_4_0	Diego Alfonso Rosa	Diego Alfonso Rosa			2020-12-10T18:37:57.203Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2423082442	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32770159	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei		AR		Santa Fe	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.662398	-60.757111	4.0						2019-09-14T08:44:00	14	9	2019	5855350	5855350	HUMAN_OBSERVATION	iNaturalist	Observations	32770159		Eduardo Luis Beltrocco	2019-09-15T16:05:35	CC_BY_NC_4_0	Eduardo Luis Beltrocco	Eduardo Luis Beltrocco			2020-12-10T18:24:55.821Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2397554166	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/31476883	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.491813	-58.479441	194.0						2014-03-29T00:00:00	29	3	2014	5855350	5855350	HUMAN_OBSERVATION	iNaturalist	Observations	31476883		Nicolas Olejnik	2019-08-26T01:59:48	CC_BY_NC_4_0	Gonzalo Diaz	Gonzalo Diaz			2020-12-10T18:24:56.836Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2397552783	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/31476881	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.491813	-58.479441	194.0						2014-03-29T00:00:00	29	3	2014	5855350	5855350	HUMAN_OBSERVATION	iNaturalist	Observations	31476881		Nicolas Olejnik	2019-08-26T01:58:33	CC_BY_NC_4_0	Gonzalo Diaz	Gonzalo Diaz			2020-12-10T18:25:10.242Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2265816510	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26562392	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei		AR		Ciudad de Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.606867	-58.345748	28.0						2019-06-03T00:00:00	3	6	2019	5855350	5855350	HUMAN_OBSERVATION	iNaturalist	Observations	26562392		Lorena Zapata	2019-06-07T18:07:25	CC_BY_NC_4_0	Lorena Zapata	Lorena Zapata			2020-12-10T18:37:51.897Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2251913465	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/25850086	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.491124	-58.480121	179.0						2014-03-29T00:00:00	29	3	2014	5855350	5855350	HUMAN_OBSERVATION	iNaturalist	Observations	25850086		Nicolas Olejnik	2019-05-28T15:16:52	CC_BY_NC_4_0	Juan José Bonanno	Juan José Bonanno			2020-12-10T18:38:34.107Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2251832081	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/22364099	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei		UY		Colonia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.441185	-57.871407							2019-04-07T12:38:20	7	4	2019	5855350	5855350	HUMAN_OBSERVATION	iNaturalist	Observations	22364099		Nicolas Olejnik	2019-05-26T18:40:34	CC_BY_NC_4_0	Pablo Bombín	Pablo Bombín			2020-12-10T18:37:57.104Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2251209240	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZIMP087-16	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		UNRANKED	BOLD:AAJ2118	BOLD:AAJ2118		JP	Gunma, Lake Oshio-ko		PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	36.39	139.06							2006-03-02T00:00:00	2	3	2006	10020535	5855350	MATERIAL_SAMPLE			WAM70639		Seema Fotedar		CC_BY_4_0	Barcode of Life Datasystems	Taeko Kimura			2020-11-26T19:17:32.658Z		GEODETIC_DATUM_ASSUMED_WGS84
2251209199	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZIMP022-15	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		UNRANKED	BOLD:AAJ2118	BOLD:AAJ2118		JP	Gunma, Lake Oshio-ko		PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	36.39	139.06							2006-03-02T00:00:00	2	3	2006	10020535	5855350	MATERIAL_SAMPLE					Seema Fotedar		CC_BY_4_0	Barcode of Life Datasystems	Taeko Kimura			2020-11-26T19:18:19.219Z		GEODETIC_DATUM_ASSUMED_WGS84
2242788860	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/24064518	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.780413	-58.015485	66.0						2019-04-29T16:24:58	29	4	2019	5855350	5855350	HUMAN_OBSERVATION	iNaturalist	Observations	24064518		Diego Gutierrez Gregoric	2019-04-29T23:36:21	CC_BY_NC_4_0	Diego Gutierrez Gregoric	Diego Gutierrez Gregoric			2020-12-10T18:24:32.207Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2238786766	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/22041109	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei		AR		Ciudad de Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.596207	-58.354545	21.0						2019-04-01T00:00:00	1	4	2019	5855350	5855350	HUMAN_OBSERVATION	iNaturalist	Observations	22041109		Nicolas Olejnik	2019-04-28T21:08:15	CC_BY_NC_4_0	Lorena Zapata	Lorena Zapata			2020-12-10T18:39:49.703Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1830847770	810e15d2-f762-11e1-a439-00145eb45e9a	c0650748-f89f-11e6-a589-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei	(Dunker)	JP	Toyooka	Aichi	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	34.98012	137.61124							2009-10-31T00:00:00	31	10	2009	5855350	5855350	PRESERVED_SPECIMEN	TMNH	MO	016036				CC_BY_4_0					2020-11-26T20:54:35.618Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1830847750	810e15d2-f762-11e1-a439-00145eb45e9a	c0646cf2-f89f-11e6-b48b-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei	(Dunker)	JP	Kakidaira	Aichi	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	34.89622	137.50366							2007-07-28T00:00:00	28	7	2007	5855350	5855350	PRESERVED_SPECIMEN	TMNH	MO	016032				CC_BY_4_0					2020-11-26T20:54:35.618Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1830847130	810e15d2-f762-11e1-a439-00145eb45e9a	c062462a-f89f-11e6-bf12-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei	(Dunker)	JP	Kamitsukabashi	Aichi	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	34.91688	137.01163							2009-04-29T00:00:00	29	4	2009	5855350	5855350	PRESERVED_SPECIMEN	TMNH	MO	016018				CC_BY_4_0					2020-11-26T20:54:35.620Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1830847123	810e15d2-f762-11e1-a439-00145eb45e9a	c064df66-f89f-11e6-be29-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei	(Dunker)	JP	Toyooka	Aichi	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	34.98012	137.61124							2009-10-31T00:00:00	31	10	2009	5855350	5855350	PRESERVED_SPECIMEN	TMNH	MO	016035				CC_BY_4_0					2020-11-26T20:54:35.619Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1830576321	e9ef15ac-1078-44c1-bc86-f1ecc4115a68	882f23e2-f8b6-11e6-8d8f-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei (DUNKER,1857)	ISHIDA, Miki	JP	Oroshimo-cho, Lake Biwa	Shiga	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.06312	135.94574							1999-06-25T00:00:00	25	6	1999	5855350	5855350	PRESERVED_SPECIMEN	WMNH	MO-Ikebe	3776-1				CC_BY_NC_4_0					2020-11-26T20:34:01.799Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1830576312	e9ef15ac-1078-44c1-bc86-f1ecc4115a68	882f4ed0-f8b6-11e6-8141-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei (DUNKER,1857)	MASUDA, Osamu	JP	Lake Biwa	Shiga	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.116803	135.941222							1992-10-27T00:00:00	27	10	1992	5855350	5855350	PRESERVED_SPECIMEN	WMNH	MO-Ikebe	3776-2				CC_BY_NC_4_0					2020-11-26T20:34:01.799Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1829669179	95f883c4-f762-11e1-a439-00145eb45e9a	32951dd0-f1a2-11e6-bb08-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnopema fortunei Dunker	Dunker	JP	The left shore of Yahagi Riv., Fusocho	Aichi	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.120833	137.191111							2008-01-01T00:00:00	1	1	2008	5855350	5855350	PRESERVED_SPECIMEN	GMNHJ	mollusca	IM0001761				CC_BY_4_0					2020-11-26T21:34:17.197Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1829668759	95f883c4-f762-11e1-a439-00145eb45e9a	324c4268-f1a2-11e6-bd02-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnopema fortunei Dunker	Dunker	JP	Kurokawa-Fureai Park, Kurokawa	Gunma	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	36.263333	138.863611			180.0	0.0			2010-09-07T00:00:00	7	9	2010	5855350	5855350	PRESERVED_SPECIMEN	GMNHJ	mollusca	IM0000872				CC_BY_4_0					2020-11-26T21:34:17.390Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1829668693	95f883c4-f762-11e1-a439-00145eb45e9a	324a2028-f1a2-11e6-83f7-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnopema fortunei Dunker	Dunker	JP	Kurokawa-Fureai Park, Kurokawa	Gunma	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	36.263611	138.863889			180.0	0.0			2010-07-20T00:00:00	20	7	2010	5855350	5855350	PRESERVED_SPECIMEN	GMNHJ	mollusca	IM0000856				CC_BY_4_0					2020-11-26T21:34:17.387Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1829668674	95f883c4-f762-11e1-a439-00145eb45e9a	324ae4b8-f1a2-11e6-a506-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnopema fortunei Dunker	Dunker	JP	Kurokawa	Gunma	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	36.267222	138.867222			220.0	0.0			2010-07-22T00:00:00	22	7	2010	5855350	5855350	PRESERVED_SPECIMEN	GMNHJ	mollusca	IM0000862				CC_BY_4_0					2020-11-26T21:34:17.387Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1829668654	95f883c4-f762-11e1-a439-00145eb45e9a	324c6c52-f1a2-11e6-971a-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnopema fortunei Dunker	Dunker	JP	Kurokawa-Fureai Park, Kurokawa	Gunma	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	36.263611	138.863889			180.0	0.0			2010-09-21T00:00:00	21	9	2010	5855350	5855350	PRESERVED_SPECIMEN	GMNHJ	mollusca	IM0000873				CC_BY_4_0					2020-11-26T21:34:17.390Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1829668651	95f883c4-f762-11e1-a439-00145eb45e9a	324abb64-f1a2-11e6-9101-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnopema fortunei Dunker	Dunker	JP	Kurokawa-Fureai Park, Kurokawa	Gunma	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	36.263333	138.863611			180.0	0.0			2010-07-21T00:00:00	21	7	2010	5855350	5855350	PRESERVED_SPECIMEN	GMNHJ	mollusca	IM0000861				CC_BY_4_0					2020-11-26T21:34:17.387Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
