gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1500061229	93efdc85-10ca-448c-a3e3-01bce24479c9	urn:catalog:fcnym.unlp.edu.ar:zoo-inv-ma:7184	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei (Dunker, 1857)	(Dunker, 1857)	AR	Concepción del Uruguay, Isla Cambacuá, cerca de la desembocadura del Arroyo El Dragón	Entre Ríos	PRESENT		610414e0-8040-11d9-8294-b8a03c50a862	-32.583333	-58.183333	2451.75										5855350	5855350	PRESERVED_SPECIMEN	fcnym.unlp.edu.ar	zoo-inv-ma	7184				CC_BY_4_0		Ituarte, Santiago			2020-11-30T20:24:41.357Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1500058962	93efdc85-10ca-448c-a3e3-01bce24479c9	urn:catalog:fcnym.unlp.edu.ar:zoo-inv-ma:5170	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei (Dunker, 1857)	(Dunker, 1857)	AR	Ensenada, Punta Lara	Buenos Aires	PRESENT		610414e0-8040-11d9-8294-b8a03c50a862	-34.813281	-57.9746	2886.44										5855350	5855350	PRESERVED_SPECIMEN	fcnym.unlp.edu.ar	zoo-inv-ma	5170				CC_BY_4_0					2020-11-30T20:24:41.060Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1500055224	93efdc85-10ca-448c-a3e3-01bce24479c9	urn:catalog:fcnym.unlp.edu.ar:zoo-inv-ma:13489	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei (Dunker, 1857)	(Dunker, 1857)	CN	Xizhijiang River		PRESENT		610414e0-8040-11d9-8294-b8a03c50a862	23.030167	114.518528	34.19										5855350	5855350	PRESERVED_SPECIMEN	fcnym.unlp.edu.ar	zoo-inv-ma	13489				CC_BY_4_0					2020-11-30T20:24:40.967Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1500055213	93efdc85-10ca-448c-a3e3-01bce24479c9	urn:catalog:fcnym.unlp.edu.ar:zoo-inv-ma:13514	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei (Dunker, 1857)	(Dunker, 1857)	AR	Concordia, Arroyo Ayuí Grande	Entre Ríos	PRESENT		610414e0-8040-11d9-8294-b8a03c50a862	-31.272767	-58.0034	32.44										5855350	5855350	PRESERVED_SPECIMEN	fcnym.unlp.edu.ar	zoo-inv-ma	13514		Damborenea, M. Cristina & Darrigran, Gustavo		CC_BY_4_0		Damborenea, M. Cristina & Darrigran, Gustavo			2020-11-30T20:24:40.966Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1438646856	51c49096-dc31-4077-b35c-4510a8ee1ee8	D7513656-9F8B-4CF2-8C7F-5BA37A67E067	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)			AR	Río de la Plata estuary (coast of), [poiny estimated 18.6 air miles E center] Buenos Aires.	Ciudad Autonoma de Buenos Aires	PRESENT	28	69e7f900-ed5b-11dd-ac7e-b8a03c50a862	-34.606098	-58.3461	20117.0						2001-06-01T00:00:00		6	2001	5855350	5855350	PRESERVED_SPECIMEN	NCSM	NCSM-UNIO	7773		Arthur E Bogan/2001		CC0_1_0	Noth Carolina Museum of Natural Sciences				2020-11-26T18:29:09.515Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1438645669	51c49096-dc31-4077-b35c-4510a8ee1ee8	5C6F7C5A-87A5-41B8-80DF-C052FD49D2D6	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)			CN	[Xiushui River] Xie He River at Wu Cheng, [point estimated 1.6 air miles NNE center Zhangshu].	Jiangxi	PRESENT	4	69e7f900-ed5b-11dd-ac7e-b8a03c50a862	28.077801	115.543999	20117.0						2000-02-18T00:00:00	18	2	2000	5855350	5855350	PRESERVED_SPECIMEN	NCSM	NCSM-UNIO	6467		Arthur E Bogan/2000		CC0_1_0	Noth Carolina Museum of Natural Sciences				2020-11-26T18:29:09.804Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1328193293	f0c3a31b-df3b-4670-ac1d-0c58d13e1420	urn:catalog:CENPAT-CONICET:CNP-MARINEINVER:CNP-MARINEINVER-3036	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei	Dunker, 1857	UY	Costa uruguaya		PRESENT		d6bc1312-f24f-4258-b117-a13243b915ff	-34.349998	-55.939999	235454.0										5855350	5855350	UNKNOWN	CENPAT-CONICET	CNP-MARINEINVER	CNP-MARINEINVER-3036				CC_BY_NC_4_0					2020-11-30T20:29:04.142Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1291169077	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/882721	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-33.597534	-59.808551	55.0						2009-02-05T00:00:00	5	2	2009	5855350	5855350	HUMAN_OBSERVATION	iNaturalist	Observations	882721		Nicolas Olejnik	2014-09-18T13:22:37	CC_BY_NC_4_0	Nicolas Olejnik	Nicolas Olejnik			2020-12-10T18:36:41.194Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1291142293	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3732128	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-35.392129	-57.149506	441.0						2016-07-19T12:39:00	19	7	2016	5855350	5855350	HUMAN_OBSERVATION	iNaturalist	Observations	3732128		Nicolas Olejnik	2016-07-23T20:35:30	CC_BY_NC_4_0	Nicolas Olejnik	Nicolas Olejnik			2020-12-10T18:36:16.246Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1291070086	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/2744901	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei		AR		Ciudad de Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.595311	-58.3571	218.0						2016-03-04T00:00:00	4	3	2016	5855350	5855350	HUMAN_OBSERVATION	iNaturalist	Observations	2744901		Nicolas Olejnik	2016-03-04T23:50:36	CC_BY_NC_4_0	Nicolas Olejnik	Nicolas Olejnik			2020-12-10T18:22:55.222Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1144283695	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/2103802	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-35.270289	-57.228942	395.0						2015-10-10T00:00:00	10	10	2015	5855350	5855350	HUMAN_OBSERVATION	iNaturalist	Observations	2103802		Nicolas Olejnik	2015-10-13T12:43:30	CC_BY_NC_4_0	Nicolas Olejnik	Nicolas Olejnik			2020-12-10T18:36:51.298Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
729651956	7201065d-95ac-4706-bb2b-9fd04209fc8d	urn:catalog:OMNH:Mo:31799	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei		JP		Osaka	PRESENT		c3367060-856b-11d9-8486-b8a03c50a862	34.7271	135.552							1997-06-18T00:00:00	18	6	1997	5855350	5855350	PRESERVED_SPECIMEN	OMNH	Mo	31799				CC_BY_NC_4_0		Takeshi WADA			2020-11-26T20:41:23.157Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
477194077	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mala:280924	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna supoti Brandt, 1974	Limnoperna supoti		TH	Pitsan-ulok, aek River at Tung Song Falls		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	18.472042	100.183465	301.0						1969-01-12T00:00:00	12	1	1969	4593318	5855350	PRESERVED_SPECIMEN	MCZ	Mala	280924		[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Rolf A. M. Brandt			2020-12-10T23:25:49.494Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY;POSSIBLY_ON_LOAN
380228428	81287cb0-f762-11e1-a439-00145eb45e9a	f9126d20-f8ad-11e6-b540-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei	(Dunker,1857)	JP	Akanoi Shrine	Shiga	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	35.07848	135.9613							1994-01-01T00:00:00	1	1	1994	5855350	5855350	PRESERVED_SPECIMEN	NSSM	NSSM	NCB05426				CC_BY_NC_4_0					2020-11-26T20:54:03.139Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
331841902	6197c830-d9c7-11de-b793-b8a03c50a862	MACN:MACN-In:37568	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei (Dunker, 1857)	(Dunker, 1857)	AR	Club Náutico Sudeste	Buenos Aires	PRESENT		2e4af590-37d0-11d9-8439-b8a03c50a862	-34.448611	-58.518333											5855350	5855350	PRESERVED_SPECIMEN	MACN	MACN-In	37568				CC_BY_4_0					2020-12-05T23:19:33.958Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
295288014	71d7bac8-f762-11e1-a439-00145eb45e9a	d6705e32-f824-11e6-bc50-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei	(Lamarck)	JP		Toyama	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	36.75279	137.14227							1998-09-30T00:00:00	30	9	1998	5855350	5855350	PRESERVED_SPECIMEN	TOYA	Mo	89397				CC_BY_4_0					2020-11-27T02:36:03.229Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
295288013	71d7bac8-f762-11e1-a439-00145eb45e9a	d67037cc-f824-11e6-a883-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei	(Lamarck)	JP		Toyama	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	36.75279	137.14227							1998-09-30T00:00:00	30	9	1998	5855350	5855350	PRESERVED_SPECIMEN	TOYA	Mo	89396				CC_BY_4_0					2020-11-27T02:36:03.088Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
295288012	71d7bac8-f762-11e1-a439-00145eb45e9a	d6701242-f824-11e6-9d73-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei	(Lamarck)	JP		Toyama	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	36.75279	137.14227							1998-09-30T00:00:00	30	9	1998	5855350	5855350	PRESERVED_SPECIMEN	TOYA	Mo	89395				CC_BY_4_0					2020-11-27T02:36:03.042Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
295287905	71d7bac8-f762-11e1-a439-00145eb45e9a	d1190826-f824-11e6-9d59-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei	(Lamarck)	JP		Toyama	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	36.45	137.11							1995-03-01T00:00:00	1	3	1995	5855350	5855350	PRESERVED_SPECIMEN	TOYA	Mo	76601				CC_BY_4_0					2020-11-27T02:36:03.003Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
295287904	71d7bac8-f762-11e1-a439-00145eb45e9a	d112f526-f824-11e6-a953-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei	(Lamarck)	JP		Toyama	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	36.45	137.11							2003-11-21T00:00:00	21	11	2003	5855350	5855350	PRESERVED_SPECIMEN	TOYA	Mo	76547				CC_BY_4_0					2020-11-27T02:36:02.964Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
295287903	71d7bac8-f762-11e1-a439-00145eb45e9a	d10e6d6c-f824-11e6-8c27-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei	(Lamarck)	JP		Toyama	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	36.75279	137.14227							1997-04-11T00:00:00	11	4	1997	5855350	5855350	PRESERVED_SPECIMEN	TOYA	Mo	76518				CC_BY_4_0					2020-11-27T02:36:00.201Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
295287902	71d7bac8-f762-11e1-a439-00145eb45e9a	d10e48d2-f824-11e6-92e3-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei	(Lamarck)	JP		Toyama	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	36.75279	137.14227							1997-04-11T00:00:00	11	4	1997	5855350	5855350	PRESERVED_SPECIMEN	TOYA	Mo	76517				CC_BY_4_0					2020-11-27T02:36:00.199Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
295287901	71d7bac8-f762-11e1-a439-00145eb45e9a	d10e251e-f824-11e6-acfb-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei	(Lamarck)	JP		Toyama	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	36.75279	137.14227							1997-04-11T00:00:00	11	4	1997	5855350	5855350	PRESERVED_SPECIMEN	TOYA	Mo	76516				CC_BY_4_0					2020-11-27T02:36:00.265Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
295287900	71d7bac8-f762-11e1-a439-00145eb45e9a	d10df990-f824-11e6-8d3b-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei	(Lamarck)	JP		Toyama	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	36.75279	137.14227							1997-04-11T00:00:00	11	4	1997	5855350	5855350	PRESERVED_SPECIMEN	TOYA	Mo	76515				CC_BY_4_0					2020-11-27T02:36:00.192Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
295287899	71d7bac8-f762-11e1-a439-00145eb45e9a	d10dcf92-f824-11e6-b7bd-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei	(Lamarck)	JP		Toyama	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	36.75279	137.14227							1997-04-11T00:00:00	11	4	1997	5855350	5855350	PRESERVED_SPECIMEN	TOYA	Mo	76514				CC_BY_4_0					2020-11-27T02:36:00.251Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
295287851	71d7bac8-f762-11e1-a439-00145eb45e9a	ce970ca6-f824-11e6-be0b-70e2840fc270	Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna fortunei (Dunker, 1857)	Limnoperna fortunei	(Lamarck)	JP		Aichi	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	34.6509	137.20676							1995-10-18T00:00:00	18	10	1995	5855350	5855350	PRESERVED_SPECIMEN	TOYA	Mo	68129				CC_BY_4_0					2020-11-27T02:36:02.632Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
215805594	86b50d88-f762-11e1-a439-00145eb45e9a		Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Modiola lacustris Martens, 1875	Modiola lacustris Martens		CN	Yi-hing, Kiangsu Near Tai-hu		PRESENT		f9b67ad0-9c9b-11d9-b9db-b8a03c50a862	27.133333	115.0											6531538	5855350	PRESERVED_SPECIMEN	ANSP	Malacology	176868				CC_BY_4_0					2020-11-27T03:57:33.709Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
215791044	86b50d88-f762-11e1-a439-00145eb45e9a		Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna depressa Brandt & Temcharoen, 1971	Lymnoperna depressa		LA	Ban Na Village, Khong Island, rocks and shallows of island across from BAn Na - Khong Province		PRESENT		f9b67ad0-9c9b-11d9-b9db-b8a03c50a862	14.1	105.85											6531540	5855350	PRESERVED_SPECIMEN	ANSP	Malacology	335956				CC_BY_4_0					2020-11-27T03:57:24.521Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
215791040	86b50d88-f762-11e1-a439-00145eb45e9a		Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Limnoperna	Limnoperna fortunei		SPECIES	Limnoperna depressa Brandt & Temcharoen, 1971	Lymnoperna depressa		TH	Khemmarat Amphoe, Mekong River, Ban Khee Lek; from rocks and sticks on rt. Bank (facing downstream)	Ubon	PRESENT		f9b67ad0-9c9b-11d9-b9db-b8a03c50a862	16.0	105.183333											6531540	5855350	PRESERVED_SPECIMEN	ANSP	Malacology	335202				CC_BY_4_0					2020-11-27T03:57:36.064Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
